playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8483460,2023,David Jiricek,CBJ,D,5on5,10,7802.0,165.0,2.15,0.47,0.47,0.48,0.49,0.49,0.49,52.0,8.75,0.33,0.48,2.78,0.33,4.72,3.37,0.31,0.32,0.31,1.0,1.0,5.0,7.0,6.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,11.0,3.0,6.0,0.0,6.0,3.0,2.0,11.0,1.0,0.0,0.21,0.12,0.0,1.0,0.0,0.0,17.95,12.0,12.21,2.0,0.1,0.0,0.14,0.28,0.29,0.28,165.0,23.0,20.0,21.0,101.0,20.0,29.0,21.0,95.0,0.0,0.0,20079.0,6.0,0.0,0.0,12.0,58.49,4.77,4.59,4.78,4.59,51.0,31.0,37.0,119.0,5.0,8.0,2.0,65.0,13.0,4.0,2.0,1.57,1.2,2.0,2.0,1.0,117.64,82.0,81.43,0.78,1.38,1.38,4.17,4.12,4.06,61.79,5.4,5.27,5.46,5.33,53.0,34.0,41.0,128.0,5.0,6.0,0.0,61.0,23.0,3.0,2.11,2.5,0.78,1.0,4.0,0.0,128.06,87.0,87.53,0.83,0.71,0.71,5.52,5.58,5.49,15.39,17.13,366.0,377.0,0.54,0.0,13.0,0.0,10.0,0.0
8483460,2023,David Jiricek,CBJ,D,4on5,10,85.0,3.0,0.73,0.0,0.02,0.0,0.1,0.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.04,0.0,0.0,0.06,0.06,0.06,0.04,1.92,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8483460,2023,David Jiricek,CBJ,D,5on4,10,5.0,1.0,0.7,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474150,2023,Mikael Backlund,CGY,C,other,12,602.0,13.0,7.87,0.8,0.49,0.54,0.63,0.65,0.63,44.0,0.53,0.46,0.02,0.01,0.02,0.29,0.2,0.46,0.46,0.46,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.46,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.46,0.46,0.46,13.0,2.0,6.0,0.0,5.0,4.0,1.0,0.0,8.0,6.0,5.0,1150.0,0.0,0.0,0.0,0.0,9.05,1.54,1.47,1.54,1.47,9.0,4.0,1.0,14.0,2.0,1.0,0.0,8.0,2.0,3.0,0.27,0.17,1.09,0.0,0.0,2.0,14.0,13.0,13.0,0.2,0.24,0.24,1.5,1.5,1.44,5.04,0.4,0.4,0.4,0.4,2.0,5.0,5.0,12.0,0.0,0.0,0.0,5.0,2.0,0.0,0.14,0.26,0.0,0.0,0.0,0.0,12.0,7.0,7.0,0.13,0.0,0.0,0.52,0.52,0.52,3.95,4.1,37.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8474150,2023,Mikael Backlund,CGY,C,all,12,13573.0,296.0,9.49,0.54,0.5,0.56,0.54,0.58,0.53,35.0,40.92,3.44,2.48,9.27,1.34,20.46,18.02,3.33,3.44,3.32,3.0,0.0,36.0,19.0,13.0,68.0,5.0,2.0,8.0,1.0,2.0,1.0,18.0,24.0,34.0,53.0,2.0,4.0,112.0,9.0,8.0,6.0,44.0,6.0,5.0,1.13,0.82,1.49,0.0,0.0,2.0,66.47,55.0,54.28,4.0,0.53,1.66,0.66,3.31,3.3,3.29,296.0,27.0,70.0,50.0,149.0,46.0,35.0,37.0,178.0,112.0,108.0,29927.0,4.0,0.0,0.0,6.0,150.8,13.14,12.72,13.1,12.68,143.0,64.0,56.0,263.0,12.0,19.0,2.0,167.0,21.0,19.0,4.26,2.71,6.17,4.0,2.0,6.0,259.63,207.0,205.16,2.26,3.14,3.14,12.26,12.25,12.05,107.85,11.22,10.94,11.3,11.02,95.0,52.0,59.0,206.0,10.0,6.0,0.0,103.0,32.0,12.0,3.44,4.02,3.76,5.0,2.0,3.0,208.63,147.0,148.38,1.91,1.14,1.14,11.99,12.08,11.87,25.67,25.22,523.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0
8474150,2023,Mikael Backlund,CGY,C,5on5,12,9721.0,210.0,9.49,0.61,0.47,0.6,0.53,0.63,0.53,56.0,30.69,2.32,1.86,7.58,1.02,16.72,12.5,2.21,2.32,2.2,2.0,0.0,28.0,14.0,11.0,53.0,3.0,1.0,8.0,1.0,2.0,1.0,14.0,16.0,27.0,41.0,2.0,4.0,81.0,9.0,6.0,3.0,35.0,3.0,4.0,0.91,0.38,1.03,0.0,0.0,1.0,51.47,42.0,41.28,3.0,0.38,1.66,0.62,2.07,2.06,2.05,210.0,14.0,36.0,44.0,116.0,35.0,27.0,27.0,121.0,81.0,77.0,24121.0,4.0,0.0,0.0,4.0,108.28,8.13,7.85,8.09,7.8,106.0,43.0,43.0,192.0,5.0,17.0,2.0,124.0,13.0,12.0,3.12,1.71,3.3,2.0,1.0,2.0,188.63,149.0,147.16,1.41,2.87,2.87,6.68,6.66,6.62,63.16,5.18,5.07,5.26,5.15,60.0,27.0,39.0,126.0,6.0,1.0,0.0,64.0,19.0,4.0,1.98,2.22,0.99,4.0,2.0,0.0,128.63,87.0,88.38,0.9,0.23,0.23,5.85,5.94,5.83,15.58,17.25,406.0,358.0,0.09,0.09,7.0,4.0,5.0,3.0
8474150,2023,Mikael Backlund,CGY,C,4on5,12,1841.0,39.0,9.49,0.15,0.02,0.18,0.06,0.21,0.08,26.0,6.48,0.56,0.29,0.8,0.18,1.87,4.3,0.56,0.56,0.56,1.0,0.0,3.0,5.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,8.0,0.0,0.0,11.0,0.0,2.0,0.0,5.0,3.0,0.0,0.11,0.45,0.0,0.0,0.0,0.0,9.0,8.0,8.0,0.0,0.07,0.0,0.0,0.63,0.63,0.63,39.0,0.0,27.0,4.0,8.0,0.0,6.0,7.0,26.0,11.0,10.0,2072.0,0.0,0.0,0.0,0.0,9.52,0.77,0.76,0.77,0.76,6.0,6.0,1.0,13.0,2.0,0.0,0.0,9.0,3.0,0.0,0.32,0.45,0.0,2.0,0.0,0.0,13.0,12.0,12.0,0.1,0.0,0.0,0.87,0.87,0.86,32.86,4.28,4.13,4.28,4.13,28.0,17.0,14.0,59.0,3.0,3.0,0.0,32.0,9.0,4.0,1.27,1.31,1.7,1.0,0.0,2.0,59.0,45.0,45.0,0.76,0.54,0.54,4.5,4.5,4.41,0.06,2.74,4.0,59.0,0.0,0.0,0.0,1.0,0.0,1.0
8474150,2023,Mikael Backlund,CGY,C,5on4,12,1409.0,34.0,9.49,0.76,0.89,0.9,0.86,0.86,0.85,65.0,2.51,0.06,0.27,0.72,0.1,1.24,0.61,0.06,0.06,0.06,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.07,0.0,0.03,0.1,0.1,0.1,34.0,11.0,1.0,2.0,20.0,7.0,1.0,3.0,23.0,14.0,15.0,2419.0,0.0,0.0,0.0,2.0,23.25,2.66,2.59,2.66,2.59,21.0,11.0,11.0,43.0,3.0,1.0,0.0,25.0,3.0,4.0,0.51,0.38,1.78,0.0,1.0,2.0,43.0,32.0,32.0,0.53,0.03,0.03,3.16,3.16,3.08,4.48,0.86,0.85,0.86,0.85,4.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0,3.0,0.06,0.0,0.8,0.0,0.0,1.0,5.0,5.0,5.0,0.06,0.22,0.22,0.7,0.7,0.7,5.64,0.69,70.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8482470,2023,Ilya Solovyov,CGY,D,other,2,80.0,2.0,-0.07,0.0,0.04,0.0,0.4,0.0,0.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.04,0.04,0.04,0.04,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.07,0.07,0.07,0.02,0.49,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8482470,2023,Ilya Solovyov,CGY,D,all,2,1990.0,51.0,-0.82,0.45,0.45,0.44,0.54,0.42,0.53,9.0,0.59,0.01,0.04,0.15,0.02,0.48,0.3,0.01,0.01,0.01,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.83,1.0,0.89,0.0,0.01,0.0,0.0,0.02,0.02,0.02,51.0,7.0,8.0,3.0,33.0,8.0,7.0,5.0,31.0,0.0,0.0,5210.0,2.0,0.0,0.0,1.0,15.72,2.1,2.07,2.02,1.98,12.0,9.0,6.0,27.0,1.0,2.0,1.0,16.0,3.0,2.0,0.38,0.33,1.39,0.0,0.0,1.0,25.19,21.0,19.62,0.21,1.39,1.39,0.93,0.88,0.87,21.59,2.61,2.48,2.72,2.59,24.0,5.0,6.0,35.0,3.0,5.0,1.0,19.0,6.0,4.0,0.52,0.86,1.24,3.0,0.0,0.0,37.76,29.0,30.8,0.34,1.27,1.27,1.68,1.73,1.66,4.31,5.37,94.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
8482470,2023,Ilya Solovyov,CGY,D,5on5,2,1797.0,44.0,-0.82,0.31,0.41,0.44,0.52,0.42,0.52,10.0,0.59,0.01,0.04,0.15,0.02,0.48,0.3,0.01,0.01,0.01,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.83,1.0,0.89,0.0,0.01,0.0,0.0,0.02,0.02,0.02,44.0,7.0,6.0,3.0,28.0,8.0,6.0,4.0,26.0,0.0,0.0,3772.0,2.0,0.0,0.0,1.0,13.98,1.15,1.14,1.06,1.05,10.0,9.0,6.0,25.0,0.0,1.0,0.0,15.0,3.0,1.0,0.35,0.33,0.46,0.0,0.0,0.0,23.19,19.0,17.62,0.18,0.46,0.46,0.87,0.82,0.81,19.38,2.53,2.4,2.64,2.51,22.0,4.0,6.0,32.0,3.0,5.0,1.0,16.0,6.0,4.0,0.43,0.86,1.24,3.0,0.0,0.0,34.76,26.0,27.8,0.3,1.27,1.27,1.56,1.6,1.54,2.23,3.21,64.0,59.0,0.44,0.0,8.0,0.0,6.0,0.0
8482470,2023,Ilya Solovyov,CGY,D,4on5,2,107.0,4.0,-0.82,0.0,0.08,0.0,0.08,0.0,0.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.04,0.04,0.04,0.04,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.06,0.06,0.06,0.02,0.25,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8482470,2023,Ilya Solovyov,CGY,D,5on4,2,6.0,1.0,-0.75,1.0,0.23,1.0,0.85,1.0,0.88,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,1.74,0.95,0.93,0.95,0.93,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.03,0.0,0.93,0.0,0.0,1.0,2.0,2.0,2.0,0.03,0.93,0.93,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.22,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8476885,2023,Jacob Trouba,NYR,D,other,12,598.0,6.0,5.0,0.62,0.68,0.16,0.65,0.2,0.52,20.0,1.45,1.0,0.07,0.22,0.07,0.28,0.35,0.56,1.0,0.56,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11,0.89,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.02,0.0,0.0,1.02,1.02,0.57,6.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,714.0,0.0,0.0,0.0,6.0,3.27,2.56,2.11,2.56,2.11,2.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.11,2.45,0.0,0.0,1.0,6.0,5.0,5.0,0.04,0.0,0.0,2.59,2.59,2.14,14.28,1.56,1.35,1.56,1.35,10.0,10.0,11.0,31.0,0.0,2.0,0.0,13.0,5.0,2.0,0.47,0.48,0.62,0.0,0.0,0.0,31.0,20.0,20.0,0.37,0.62,0.62,1.32,1.32,1.21,2.37,1.13,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8476885,2023,Jacob Trouba,NYR,D,all,12,15865.0,310.0,4.92,0.37,0.58,0.35,0.55,0.36,0.56,27.0,18.17,1.82,1.13,4.96,0.66,10.27,7.16,1.35,1.82,1.36,3.0,0.0,21.0,5.0,15.0,41.0,4.0,1.0,3.0,0.0,0.0,0.0,15.0,7.0,20.0,25.0,4.0,8.0,0.0,26.0,1.0,2.0,21.0,4.0,1.0,0.5,0.43,0.89,0.0,0.0,1.0,41.13,26.0,26.33,2.0,0.23,0.77,0.03,2.02,2.03,1.56,310.0,19.0,59.0,65.0,167.0,38.0,37.0,33.0,202.0,0.0,0.0,28137.0,8.0,12.0,6.0,44.0,91.72,9.67,9.06,9.85,9.23,90.0,35.0,58.0,183.0,8.0,9.0,1.0,95.0,19.0,11.0,2.97,2.27,4.43,3.0,3.0,2.0,188.29,125.0,128.75,1.26,1.96,1.96,8.97,9.15,8.59,162.51,16.47,15.34,16.34,15.22,151.0,73.0,112.0,336.0,11.0,18.0,0.0,167.0,35.0,22.0,5.06,4.0,7.41,4.0,2.0,5.0,330.46,224.0,220.44,2.81,4.39,4.39,14.89,14.77,14.1,26.02,18.78,491.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0
8476885,2023,Jacob Trouba,NYR,D,5on5,12,12702.0,248.0,4.92,0.46,0.5,0.45,0.5,0.45,0.53,26.0,16.73,0.82,1.06,4.74,0.59,9.99,6.81,0.79,0.83,0.8,3.0,0.0,19.0,5.0,15.0,39.0,3.0,0.0,3.0,0.0,0.0,0.0,14.0,7.0,19.0,24.0,4.0,8.0,0.0,22.0,0.0,2.0,21.0,3.0,0.0,0.5,0.32,0.0,0.0,0.0,0.0,39.13,24.0,24.32,2.0,0.21,0.77,0.03,1.01,1.01,0.99,248.0,18.0,27.0,60.0,143.0,35.0,28.0,22.0,163.0,0.0,0.0,22351.0,8.0,12.0,6.0,31.0,86.99,7.03,6.86,7.2,7.03,87.0,31.0,57.0,175.0,7.0,9.0,1.0,93.0,18.0,7.0,2.88,2.17,1.99,3.0,3.0,1.0,180.28,118.0,121.75,1.2,1.96,1.96,6.27,6.45,6.34,104.61,8.33,7.99,8.21,7.87,100.0,44.0,74.0,218.0,6.0,10.0,0.0,117.0,16.0,11.0,3.4,1.9,3.03,4.0,1.0,1.0,212.46,144.0,140.44,1.39,2.37,2.37,7.35,7.23,7.08,13.93,14.03,336.0,333.0,0.79,0.1,13.0,3.0,13.0,2.0
8476885,2023,Jacob Trouba,NYR,D,4on5,12,2501.0,48.0,4.92,0.01,0.29,0.01,0.21,0.02,0.25,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,29.0,4.0,14.0,2.0,9.0,9.0,28.0,0.0,0.0,1492.0,0.0,0.0,0.0,0.0,0.72,0.04,0.04,0.04,0.04,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.04,0.04,0.04,43.61,6.58,6.0,6.58,6.0,41.0,19.0,26.0,86.0,5.0,6.0,0.0,37.0,14.0,9.0,1.19,1.62,3.77,0.0,1.0,4.0,86.0,60.0,60.0,1.05,1.4,1.4,6.23,6.23,5.81,0.83,2.06,10.0,37.0,0.24,0.01,1.0,1.0,1.0,1.0
8476885,2023,Jacob Trouba,NYR,D,5on4,12,64.0,8.0,1.48,1.0,0.92,0.5,0.88,1.0,0.86,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,1943.0,0.0,0.0,0.0,2.0,0.74,0.06,0.06,0.06,0.06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,0.24,58.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8477402,2023,Pavel Buchnevich,STL,L,other,9,343.0,9.0,3.2,0.7,0.53,0.72,0.34,0.75,0.41,31.0,1.18,0.33,0.08,0.16,0.04,0.71,0.67,0.14,0.33,0.14,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05,0.0,0.28,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.02,0.0,0.0,0.35,0.35,0.15,9.0,2.0,2.0,1.0,4.0,2.0,0.0,2.0,5.0,0.0,0.0,956.0,0.0,0.0,0.0,0.0,8.14,3.63,2.84,3.63,2.84,7.0,5.0,1.0,13.0,3.0,1.0,0.0,5.0,1.0,6.0,0.2,0.19,3.24,0.0,0.0,3.0,13.0,12.0,12.0,0.12,0.69,0.69,3.07,3.07,2.26,2.84,1.59,1.59,1.59,1.59,3.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,3.0,0.07,0.0,1.52,0.0,0.0,1.0,5.0,4.0,4.0,0.04,0.0,0.0,1.63,1.63,1.63,2.18,1.95,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
